country,name,year,annual_TJ,peak_to_trough,winter_summer,swing_share_pct,swing_TJ
AL,Albania,2021,2026,2.18,0.89,6.3,128
AL,Albania,2022,1590,5.53,0.82,6.6,106
AL,Albania,2023,4007,9.57,0.75,22.5,902
AL,Albania,2024,2980,2.86,0.88,11.1,332
AT,Austria,2020,335452,3.24,2.72,18.4,61820
AT,Austria,2021,355541,3.17,2.91,17.9,63579
AT,Austria,2022,316048,3.63,2.97,18.8,59488
AT,Austria,2023,274344,3.10,2.84,18.0,49298
AT,Austria,2024,273305,3.55,2.95,20.1,54843
BE,Belgium,2020,699208,2.03,1.84,12.5,87719
BE,Belgium,2021,702342,2.67,2.32,15.7,110165
BE,Belgium,2022,607419,2.44,2.07,13.0,78681
BE,Belgium,2023,572712,2.32,2.08,14.6,83432
BE,Belgium,2024,551190,2.89,2.35,15.7,86543
BG,Bulgaria,2020,116763,2.45,2.12,14.1,16476
BG,Bulgaria,2021,132031,1.95,1.59,10.0,13188
BG,Bulgaria,2022,108139,2.81,1.92,14.9,16068
BG,Bulgaria,2023,100994,2.01,1.65,10.5,10586
BG,Bulgaria,2024,108529,1.92,1.61,9.4,10228
CZ,Czechia,2020,338495,3.01,2.72,18.8,63799
CZ,Czechia,2021,362777,3.45,3.04,19.2,69774
CZ,Czechia,2022,304159,3.60,3.35,20.9,63626
CZ,Czechia,2023,267900,3.07,2.92,19.8,52972
CZ,Czechia,2024,267180,3.89,3.14,20.7,55410
DE,Germany,2020,3463638,2.73,2.50,17.3,599382
DE,Germany,2021,3633110,3.68,3.12,19.2,698852
DE,Germany,2022,3073896,4.05,3.16,20.1,616530
DE,Germany,2023,2956782,3.42,2.99,19.7,582268
DE,Germany,2024,3013049,3.38,2.87,19.2,579604
DK,Denmark,2020,108920,2.30,2.05,12.4,13470
DK,Denmark,2021,116550,2.95,2.51,15.4,17979
DK,Denmark,2022,92844,2.44,2.16,14.2,13143
DK,Denmark,2023,93880,2.07,1.83,12.6,11868
DK,Denmark,2024,94406,2.96,2.22,14.5,13658
EE,Estonia,2020,16196,3.57,3.10,19.0,3074
EE,Estonia,2021,18347,4.76,4.00,22.1,4062
EE,Estonia,2022,13662,5.23,3.90,23.2,3165
EE,Estonia,2023,12518,4.52,3.31,21.5,2685
EE,Estonia,2024,13545,6.39,4.21,24.1,3265
EL,Greece,2020,229070,1.64,1.13,6.1,14083
EL,Greece,2021,252981,1.57,0.97,4.7,11829
EL,Greece,2022,204936,2.59,1.07,11.8,24206
EL,Greece,2023,184439,1.66,0.94,4.7,8583
EL,Greece,2024,239760,1.69,1.03,6.4,15422
ES,Spain,2020,1284606,1.74,1.26,5.8,74120
ES,Spain,2021,1359177,1.45,1.28,5.8,78695
ES,Spain,2022,1307697,1.56,1.16,5.4,70865
ES,Spain,2023,1174274,1.39,1.20,4.1,48065
ES,Spain,2024,1123069,1.66,1.41,7.2,80884
FI,Finland,2020,92878,1.63,1.51,7.3,6768
FI,Finland,2021,92797,3.49,2.33,18.9,17583
FI,Finland,2022,48998,2.60,1.51,13.6,6646
FI,Finland,2023,67114,3.84,1.34,12.2,8214
FI,Finland,2024,67294,2.32,1.69,11.2,7510
FR,France,2020,1610382,3.48,2.91,20.5,330466
FR,France,2021,1706592,4.45,3.51,21.2,362209
FR,France,2022,1543620,3.88,3.14,20.2,312057
FR,France,2023,1362747,3.78,3.27,21.9,299033
FR,France,2024,1278728,4.64,3.54,22.4,286858
GE,Georgia,2020,101422,4.90,4.22,23.5,23818
GE,Georgia,2021,102179,4.35,3.74,24.1,24646
GE,Georgia,2024,121677,4.79,3.77,25.4,30871
HR,Croatia,2020,121014,2.08,1.82,12.5,15122
HR,Croatia,2021,116450,2.32,1.82,12.4,14442
HR,Croatia,2022,100448,2.81,2.12,14.4,14503
HR,Croatia,2023,101244,2.07,1.58,9.6,9673
HR,Croatia,2024,95785,2.92,2.01,13.3,12709
HU,Hungary,2020,407348,3.85,3.23,21.2,86237
HU,Hungary,2021,431669,3.64,3.37,20.2,87036
HU,Hungary,2022,367384,4.63,3.55,23.4,85858
HU,Hungary,2023,327773,3.26,2.98,19.9,65349
HU,Hungary,2024,330154,3.69,3.20,21.1,69808
IE,Ireland,2020,211521,1.25,1.16,3.2,6746
IE,Ireland,2021,203318,1.48,1.26,5.3,10856
IE,Ireland,2022,207650,1.37,1.12,3.8,7967
IE,Ireland,2023,192568,1.39,1.22,4.5,8720
IE,Ireland,2024,198061,1.54,1.33,5.3,10463
IT,Italy,2020,2702067,2.59,2.01,14.4,388744
IT,Italy,2021,2899703,2.53,2.13,14.2,410374
IT,Italy,2022,2611602,2.55,1.98,14.4,377126
IT,Italy,2023,2351303,2.20,1.93,12.5,295040
IT,Italy,2024,2357157,2.30,1.95,13.6,319818
LT,Lithuania,2020,94420,1.81,1.46,8.3,7813
LT,Lithuania,2021,89127,2.96,2.06,13.7,12252
LT,Lithuania,2022,64318,3.31,1.86,14.1,9043
LT,Lithuania,2023,62137,2.07,1.37,10.4,6447
LT,Lithuania,2024,67874,2.39,2.07,14.9,10109
LU,Luxembourg,2020,29126,3.16,2.56,16.9,4923
LU,Luxembourg,2021,31352,3.03,2.50,15.3,4789
LU,Luxembourg,2022,24641,4.53,3.31,20.2,4968
LU,Luxembourg,2023,23099,3.26,2.89,19.0,4399
LU,Luxembourg,2024,24290,4.21,2.76,17.0,4120
LV,Latvia,2020,41794,3.75,2.13,14.8,6181
LV,Latvia,2021,45075,6.18,4.32,25.0,11279
LV,Latvia,2022,31849,7.94,5.06,29.9,9537
LV,Latvia,2023,30261,5.96,3.73,25.1,7597
LV,Latvia,2024,32216,11.79,4.44,27.1,8741
MD,Moldova,2020,36617,6.52,5.24,30.4,11119
MD,Moldova,2021,41794,6.50,6.10,29.7,12400
MD,Moldova,2022,29584,7.33,5.55,34.4,10181
MD,Moldova,2023,24356,7.99,5.71,29.1,7099
MD,Moldova,2024,30696,8.04,6.45,33.4,10240
MK,North Macedonia,2020,12965,13.20,1.24,21.1,2732
MK,North Macedonia,2021,16257,4.74,1.54,15.9,2581
MK,North Macedonia,2022,10683,14.25,2.85,30.2,3225
MK,North Macedonia,2023,13531,8.25,1.23,9.4,1277
MK,North Macedonia,2024,13257,9.66,1.46,18.5,2456
MT,Malta,2020,14802,1.93,0.89,7.2,1062
MT,Malta,2021,14811,1.70,0.65,7.6,1132
MT,Malta,2022,15014,1.94,0.75,7.9,1185
MT,Malta,2023,15682,1.59,0.80,5.2,818
MT,Malta,2024,14571,1.81,0.80,5.3,779
NL,Netherlands,2020,1471974,1.98,1.75,11.1,163728
NL,Netherlands,2021,1412472,3.04,2.29,15.2,214117
NL,Netherlands,2022,1099992,2.55,2.15,13.9,153244
NL,Netherlands,2023,1044648,1.96,1.78,11.5,120529
NL,Netherlands,2024,1058808,2.48,2.06,13.9,147003
NO,Norway,2020,163803,1.26,1.05,3.2,5257
NO,Norway,2021,178666,1.19,1.00,2.3,4148
NO,Norway,2022,175392,1.20,0.99,2.2,3868
NO,Norway,2023,177146,1.38,1.05,3.9,6929
NO,Norway,2024,186747,1.41,1.05,2.2,4103
PL,Poland,2020,791955,2.00,1.84,11.4,90015
PL,Poland,2021,844314,2.09,1.96,11.9,100850
PL,Poland,2022,695686,2.55,2.16,14.9,103464
PL,Poland,2023,732540,2.27,2.01,13.2,96581
PL,Poland,2024,790634,2.37,1.99,13.2,104094
PT,Portugal,2020,242282,1.64,0.98,6.8,16482
PT,Portugal,2021,233118,1.38,0.93,4.2,9795
PT,Portugal,2022,221239,1.37,0.92,2.9,6424
PT,Portugal,2023,176636,1.42,0.94,4.7,8309
PT,Portugal,2024,146161,1.59,1.36,6.3,9162
RO,Romania,2020,458453,3.15,2.64,19.5,89257
RO,Romania,2021,465603,3.25,3.00,19.3,89926
RO,Romania,2022,393174,3.64,3.00,20.8,81812
RO,Romania,2023,367856,3.96,3.36,21.9,80511
RO,Romania,2024,381462,3.73,3.08,23.1,88230
RS,Serbia,2020,97640,3.59,2.95,19.9,19472
RS,Serbia,2021,128238,2.87,2.46,15.2,19466
RS,Serbia,2022,117089,3.58,2.99,20.3,23742
RS,Serbia,2023,113238,3.14,3.00,21.0,23726
RS,Serbia,2024,114161,3.38,2.96,21.5,24583
SE,Sweden,2020,52444,3.54,1.90,15.7,8208
SE,Sweden,2021,51261,3.01,1.81,12.4,6331
SE,Sweden,2022,29247,3.37,1.95,12.4,3622
SE,Sweden,2023,32484,1.89,1.54,9.6,3122
SE,Sweden,2024,35178,2.56,1.75,10.9,3839
SI,Slovenia,2020,34968,2.57,2.14,14.5,5065
SI,Slovenia,2021,36827,2.36,2.14,13.4,4917
SI,Slovenia,2022,32762,2.74,2.18,14.9,4883
SI,Slovenia,2023,31861,2.40,2.07,13.1,4169
SI,Slovenia,2024,34236,2.26,2.00,12.6,4299
SK,Slovakia,2020,197074,3.32,2.82,18.4,36320
SK,Slovakia,2021,216559,3.11,2.87,18.1,39187
SK,Slovakia,2022,176010,4.23,3.35,21.9,38471
SK,Slovakia,2023,166346,3.72,3.02,20.3,33716
SK,Slovakia,2024,172597,3.39,2.92,19.6,33811
TR,Turkiye,2020,1838462,3.53,2.30,17.4,320230
TR,Turkiye,2021,2284873,2.05,1.59,10.4,237970
TR,Turkiye,2022,1954828,2.67,2.07,17.6,344037
TR,Turkiye,2023,1926183,3.15,2.23,14.5,278587
TR,Turkiye,2024,2027632,3.04,2.15,17.5,354635
UA,Ukraine,2020,1160649,3.07,2.83,21.1,244961
UA,Ukraine,2021,1041026,4.29,3.51,23.4,243673
